0.0005,0.001,0.0015,0.002,0.0025,0.003,0.0035,0.004,0.0045000000000000005,0.005000000000000001,0.005500000000000001,0.006000000000000002,0.006500000000000002,0.007000000000000003,0.007500000000000003,0.008000000000000004,0.008500000000000004,0.009000000000000005,0.009500000000000005,0.010000000000000005,0.010500000000000006,0.011000000000000006,0.011500000000000007,0.012000000000000007,0.012500000000000008,0.013000000000000008,0.013500000000000009,0.014000000000000009,0.01450000000000001,0.01500000000000001,0.01550000000000001,0.01600000000000001,0.01650000000000001,0.01700000000000001,0.017500000000000012,0.018000000000000013,0.018500000000000013,0.019000000000000013,0.019500000000000014,0.020000000000000014,0.020500000000000015,0.021000000000000015,0.021500000000000016,0.022000000000000016,0.022500000000000017,0.023000000000000017,0.023500000000000017,0.024000000000000018,0.02450000000000002,0.02500000000000002,0.02550000000000002
-3.308405735558319,-6.616062453049069,-9.92146791222466,-13.223107180850604,-16.519443904705565,-19.808911163230647,-23.089901721600317,-26.360757464516396,-29.619757761200713,-32.86510646210355,-36.09491716174538,-39.30719627310241,-42.49982333870059,-45.6705278399364,-48.81686154109836,-51.93616509104245,-55.02552716195273,-58.08173376602148,-61.10120445272394,-64.07991067920788,-67.01326947064179,-69.8960020285717,-72.72194125295096,-75.48376238803627,-78.17259346179488,-80.77742877194258,-83.28420030879029,-85.67420894341217,-87.92123131851557,-89.98547086826088,-91.79813376974151,-93.20379401414813,-97.25066059169993,-101.28007111796867,-105.29109630106267,-109.28275222259234,-113.25399440281168,-117.20371102084519,-121.1307151320828,-125.03373568824763,-128.91140711877387,-132.76225717152752,-136.58469263175223,-140.3769824336315,-144.1372375392953,-147.86338677129692,-151.55314752558172,-155.20398993116228,-158.81309251147732,-162.377286664236,-165.8929861879656
-3.32482988981868,-6.64890323968146,-9.970702728137557,-13.288698228977884,-16.60133800440094,-19.907039481298835,-23.204179420322983,-26.49108326181031,-29.766013396676197,-33.02715606122389,-36.27260648845982,-39.50035185915748,-42.70825147522251,-45.89401341368229,-49.05516669380661,-52.1890276753112,-55.29265896066763,-58.36281843400294,-61.39589512817205,-64.38782719747618,-67.333995091964,-70.22907956150642,-73.0668684112831,-75.83998615148191,-78.53950310300556,-81.1543470301906,-83.6703718622183,-86.06878468765179,-88.32324555061216,-90.39380488719581,-92.21144788635434,-93.62035328632138,-97.68697833572134,-101.73598593124676,-105.76643762493715,-109.7773397990805,-113.7676376816107,-117.73620851096267,-121.6818536916357,-125.60328974498404,-129.49913781269822,-133.36791140960145,-137.20800204294258,-141.01766221050661,-144.79498514982814,-148.5378805213807,-152.2440449488121,-155.91092597742374,-159.53567749941928,-163.11510395428715,-166.64558952130682
-3.340796902826299,-6.6808299030088945,-10.018566917157933,-13.352462946959898,-16.680951197303365,-20.002433775083016,-23.31527177726785,-26.617774551137988,-29.908187873477754,-33.18468074616683,-36.44533043900251,-39.68810532091445,-42.91084489962003,-46.11123632498231,-49.286786384779795,-52.43478770605556,-55.55227742894449,-58.63598597748319,-61.68227260839236,-64.68704300093714,-67.6456419638395,-70.55271085891965,-73.40199362104755,-76.18606545279738,-78.89594065245697,-81.52048247210286,-84.04546925276507,-86.45201740364595,-88.71367440209954,-90.79034320792698,-92.61279630779384,-94.02483240445527,-98.11064975952262,-102.17869219362801,-106.22801230764551,-110.25760700121637,-114.26641143970512,-118.25329216517187,-122.21703919181262,-126.15635688944171,-130.06985341135504,-133.95602836185077,-137.81325831896305,-141.63977972275185,-145.43366849900775,-149.19281559823796,-152.91489736923734,-156.59733932366606,-160.2372713340155,-163.83147156529992,-167.37629534678018
-3.3563173007328477,-6.711863494555498,-10.065092053836262,-13.41444342843459,-16.758336090562022,-20.095157157964298,-23.423252402975354,-26.740915429213853,-30.04637576144062,-33.337785544568646,-36.613204480971085,-39.87058254525154,-43.10773989412301,-46.32234322372552,-49.51187759945688,-52.67361246690872,-55.80456010495229,-58.90142413785606,-61.96053477730778,-64.9777660437265,-67.9484280237765,-70.86712373652584,-73.72755444764802,-76.52224744848779,-79.2421626599786,-81.87610079126364,-84.40976699856006,-86.82419001909582,-89.09280865940434,-91.17538372254828,-93.00248295161109,-94.41753959316753,-98.52199683958176,-102.6085255838444,-106.67616967894176,-110.72391675684746,-114.75069214831927,-118.75535194145215,-122.73667501867264,-126.69335387484325,-130.6239839717378,-134.52705132287545,-138.40091792271443,-142.24380452865952,-146.05377016342686,-149.82868751476505,-153.56621314824758,-157.2637510850094,-160.91840778096102,-164.52693580017868,-168.08566237861146
-3.3714010277193065,-6.742023901954294,-10.110307967062683,-13.474679439863639,-16.833542382991272,-20.185269254294816,-23.528190838838103,-26.86058534417681,-30.180666403210264,-33.48656967920514,-36.77633770051561,-40.04790246224798,-43.29906521021395,-46.52747265669446,-49.73058864961035,-52.90565999931667,-56.049674718469994,-59.1593102845689,-62.23086858637788,-65.26019279051879,-68.242559166937,-71.17253341967091,-74.04377532392371,-76.84876562738724,-79.57841148140075,-82.22145297201654,-84.76352440757091,-87.18556976960434,-89.4609229608868,-91.54920775611338,-93.38079480533813,-94.79876587961631,-98.92132359501448,-103.02580306543894,-107.11123959772682,-111.17661176955762,-115.22083530335311,-119.2427560738499,-123.24114208829492,-127.21467424106395,-131.161935596933,-135.08139889575702,-138.97141189107086,-142.83018002926374,-146.65574583466062,-150.4459641747766,-154.19847231803982,-157.91065333152346,-161.57959084965427,-165.20201249932504,-168.77421816787964
-3.386057485288397,-6.771329927528209,-10.154242857925068,-13.533208577648267,-16.906617061417034,-20.272826434939393,-23.63015283179421,-26.9768594093831,-30.311144267073598,-33.6311269597907,-36.93483323302492,-40.22017751466658,-43.48494257680426,-46.726755614320304,-49.94305975855207,-53.13107972605184,-56.287779852548354,-59.409812114753926,-62.4934507919996,-65.5345089914712,-68.5282300583669,-71.46914339255308,-74.35086843601685,-77.16584073276489,-79.90491623640476,-82.55677628244395,-85.10698660492281,-87.53640925928279,-89.81827688926708,-91.91208118871755,-93.74800307477777,-95.16878626167959,-99.3089173066879,-103.43082415671108,-107.5335337727178,-111.61601588994675,-115.67717684715271,-119.71585254461385,-123.73080036914577,-127.72068988709033,-131.68409205852205,-135.61946666424674,-139.5251475566883,-143.39932523959266,-147.24002613977476,-151.0450877425694,-154.81212850002325,-158.53851105524416,-162.22129680857606,-165.85718910410844,-169.44246121378254
-3.400295568107649,-6.799799359972737,-10.196923407220812,-13.59006641145264,-16.977604579787094,-20.35788203214077,-23.729200584907915,-27.08980868965495,-30.437889268820182,-33.77154614038802,-37.088788656011786,-40.387514086231704,-43.66548716381213,-46.92031602945675,-50.14942359498687,-53.3500130200166,-56.519025547118545,-59.65308829148016,-62.7484486282206,-65.80089038919316,-68.80562487398815,-71.75714617296897,-74.64903453155912,-77.47368160357958,-80.221893682394,-82.88229518029128,-85.4403854701511,-87.876947428364,-90.16511596824783,-92.26425547913777,-94.10436423149265,-95.5278607735068,-99.68504962927211,-103.8238720891738,-107.94334696721111,-112.04243536659511,-116.12003446556542,-120.17497042722466,-124.20599027096016,-128.21175250562425,-132.19081627677102,-136.1416287183967,-140.06251011892365,-143.95163640471313,-147.80701830232314,-151.62647634868839,-155.40761065515656,-159.14776396486977,-162.84397602411576,-166.4929265395732,-170.0908628899517
-3.414123696759231,-6.827449039852444,-10.238374873690478,-13.645286615158751,-17.04654702282484,-20.440486535843053,-23.825392986326843,-27.199500462828627,-30.560977065830627,-33.9079112459787,-37.23829634809943,-40.55001289295662,-43.84080800574637,-47.108271233125556,-50.34980576081436,-53.562593723983554,-56.74355385053937,-59.88928902696038,-62.99602042144076,-66.05950336475581,-69.0749179777036,-72.03672402026903,-74.93846365819172,-77.77248594322423,-80.52954901304888,-83.19822214081549,-85.76394049367701,-88.20741043741391,-90.50167257321601,-92.60596860018822,-94.45012096989763,-95.8762354590412,-100.04997760728229,-104.20521486602787,-108.34095809989687,-112.45615998912099,-116.54970877313883,-120.62042111362778,-124.66703391389518,-128.68819489403728,-132.68245167325995,-136.6482390487305,-140.58386407940546,-144.4874884765516,-148.35710766025926,-152.1905256487588,-155.98532468351868,-159.73882812587516,-163.44805464101768,-167.10966093498757,-170.71986920485236
-3.4275498477100315,-6.854294919538231,-10.278621183913627,-13.698901086706309,-17.11348425579273,-20.5206877733524,-23.918785818807127,-27.30599845910485,-30.68047932620647,-34.040301871319656,-37.38344381754405,-40.70776934126384,-44.01100838934765,-47.29073237159295,-50.54432523754428,-53.76894862624265,-56.96149932435654,-60.11855661628862,-63.23631615297753,-66.31050552891509,-69.33627454108405,-72.30804958328505,-75.21933583947202,-78.06244102310023,-80.8280765891893,-83.50475841446051,-86.07785956068221,-88.52801247658249,-90.82816676472005,-92.93744589472821,-94.78550308311011,-96.21414326283836,-100.40394460483651,-104.57510623077802,-108.72663125224807,-112.85746413425314,-116.96648439778201,-121.05249943738401,-125.11423629006507,-129.15033215417978,-133.15932340884916,-137.13963282224327,-141.08955455593727,-145.00723646556216,-148.8906590552218,-152.73761025023217,-156.54565488834737,-160.3120974616624,-164.03393612044871,-167.70780519861637,-171.3299024130285
-3.440581580778504,-6.880352118138425,-10.317685014696233,-13.750940057923286,-17.178454061747438,-20.598531073992515,-24.009431951739547,-27.409363080409857,-30.796463975424334,-34.16879345484212,-37.52431400332365,-40.86087385620159,-44.176186208862745,-47.4678047886231,-50.733094795441744,-53.96919789654061,-57.17298950592714,-60.34102592662776,-63.469477974679364,-66.55404626399601,-69.5898511113465,-72.5712864941982,-75.49182169439193,-78.34372432750042,-81.11766060867339,-83.80209472133427,-86.38233966959763,-88.83895650734463,-91.14480705239899,-93.25890086021207,-95.11072826563917,-96.54180484641192,-100.74718115771337,-104.93378655492718,-109.10061659177249,-113.24660772455718,-117.37063097487882,-121.47148470307755,-125.54788632814684,-129.5984627920817,-133.62173951836715,-137.61612755196256,-141.57990848681033,-145.51121667966285,-149.40801810595815,-153.26808502015203,-157.0889653179917,-160.867945129533,-164.6020026498103,-168.28775046117659,-171.9213624919871
-3.453226064342827,-6.9056349719126855,-10.355587868683147,-13.801432195324889,-17.241492267508285,-20.674059420220626,-24.097381517385767,-27.509651601719387,-30.908995422709506,-34.2934575300308,-37.66098555147264,-41.00941218267697,-44.33643429211236,-47.639588376309206,-50.91622136904182,-54.16345548618978,-57.37814533302337,-60.556824846196626,-63.69564068217115,-66.79026722125462,-69.83579613267072,-72.8265899136232,-75.75608300601039,-78.61650414552753,-81.39847572128095,-84.09041188865332,-86.67756759158608,-89.14043494331732,-91.45179109614915,-93.57053586875425,-95.42600285005614,-96.8594293373821,-101.07990575529776,-105.28148365264967,-109.46315121933962,-113.62383710833899,-117.76240405968649,-121.87764163112412,-125.96825787050795,-130.03286972730464,-134.06999195208672,-138.07802417044266,-142.05523573620405,-145.99974786142351,-149.9095123771736,-153.78228628552966,-157.61560099767047,-161.4067247836749,-165.15261643678664,-168.84986740076542,-172.49462849780684
-3.4654900985070687,-6.9301570806021475,-10.392350143845627,-13.850404692747444,-17.302632859422022,-20.747313586502955,-24.182682072839683,-27.6069183560761,-31.018134769074535,-34.41436195644349,-37.79353306903647,-41.15346566229384,-44.49184070015396,-47.80617789749599,-51.093806402258664,-54.35182949578259,-57.5770815340613,-60.76607469691139,-63.91493214979358,-67.01930277798581,-70.07425042532735,-73.07410703158526,-76.01227324407759,-78.88094011512429,-81.6706875938534,-84.3698814366201,-86.96372047667244,-89.43263027599096,-91.74930635054349,-93.87254282889171,-95.73152248397822,-97.16721501787531,-101.40232555914,-105.61841352944478,-109.81445994786051,-113.98938586827892,-118.1420459658486,-122.27122122608328,-126.375610571234,-130.45382122059675,-134.504357532914,-138.52560801638927,-142.51583011014256,-146.47313223324383,-150.3954524538136,-154.28053293660594,-158.12588906158038,-161.92877173597304,-165.68612089870376,-169.3945074605991,-173.050059811072
-3.4773801364177284,-6.953931350060501,-10.427991197420951,-13.897883356586467,-17.361908089885095,-20.818332267102825,-24.265378749058595,-27.701214904836597,-31.123939998750252,-34.531571132289216,-37.922027357755006,-41.29311148809394,-44.64248900302723,-47.96766328246973,-51.26594616595342,-54.53442251356285,-57.76990698719253,-60.96889061410431,-64.12747373084427,-67.24128045816794,-70.30534762659013,-73.31397752854255,-76.26053804598244,-79.13718372372344,-81.93445343037318,-84.64066611758673,-87.24096641154303,-89.71571565055987,-92.03753065784502,-94.1651037945325,-96.02747275298735,-97.4653499579012,-101.71463706410124,-105.94478107099003,-110.15475601878516,-114.3434755655064,-118.50978653697652,-122.65246157567258,-126.77019072249777,-130.86157172753457,-134.92509883721664,-138.95914974258258,-142.96197029141567,-146.93165645917,-150.86613292966737,-154.7631274421261,-158.62013979471794,-162.43440402424608,-166.20284175703634,-169.92200396963423,-173.58799728343675
-3.4889023039019063,-6.976970031528509,-10.462529404817737,-13.943892684323561,-17.419348575479138,-20.887152193807825,-24.345514388161224,-27.79259019451533,-31.226466155546277,-34.64514619027167,-38.0465356293505,-41.42842293924585,-44.78845853379526,-48.12412990229694,-51.43273205050937,-54.71133192716915,-57.9567250511395,-61.1653818963657,-64.33338062633021,-67.45632132001678,-70.52921459696675,-73.54633400014907,-76.50101565987674,-79.38537876952812,-82.1899224511478,-84.9029204128234,-87.50946493348214,-89.98985539646492,-92.31663279436779,-94.44839152597578,-96.31402975448718,-97.75401259880186,-102.01702670739927,-106.26078067772697,-110.48424176216896,-114.68631642508468,-118.86584385748698,-123.02158858688897,-127.15223201589194,-131.2563626849906,-135.33246500634533,-139.37890615236796,-143.39392070094885,-147.37559253104848,-151.32183331820445,-155.23035678475117,-159.09864759275086,-162.92392339645366,-166.7030880458182,-170.43267317503577,-174.10876429399136
-3.500062417579709,-6.999284757857105,-10.495982213944691,-13.988455936952318,-17.47498338748209,-20.9538082445107,-24.423129670059218,-27.88109070144386,-31.325765505511285,-34.755145178219564,-38.16712170409269,-41.55946959750506,-44.92982462285468,-48.275658820934495,-51.5942508356859,-54.88265021117016,-58.1376338703424,-61.355652328224046,-64.53276222509294,-67.66454031345584,-70.74597179489925,-73.77130234905205,-76.73383735341235,-79.62566178699925,-82.43723633481358,-85.15679099074234,-87.76936750442921,-90.25520551676175,-92.5867729744229,-94.72257000735793,-96.5913606269584,-98.03337229131537,-102.30967143029252,-106.56659685011304,-110.80310920543697,-115.01810796822932,-119.21042490821338,-123.37881666494879,-127.52195624462998,-131.63842323652378,-135.7266924951391,-139.7851209711965,-143.8119322922955,-147.8051985858814,-151.76281889269887,-155.68249332385082,-159.56169184737234,-163.39761621849746,-167.18715304176553,-170.92681519448757,-174.61266772361168
-3.5108660015871855,-7.020886576951745,-10.528366195371719,-14.031595205848424,-17.528840135436315,-21.01833354346125,-24.498263229375315,-27.966760565334237,-31.421887687116957,-34.86162322586278,-38.283846194134824,-41.68631754707323,-45.06665881427712,-48.42232702800714,-51.75058493978077,-55.0484651925543,-58.31272665671193,-61.539800478090044,-64.7257224178628,-67.86604661018862,-70.95573362274895,-73.98900214666672,-76.9591277911605,-79.85816243974396,-82.67652962647671,-85.40241713001645,-88.02081794871553,-90.51191413998902,-92.84810331563553,-94.98779492441528,-96.85962403859652,-98.30358979231069,-102.59273919663445,-106.86240472894599,-111.11154063542666,-115.3390395960149,-119.54372617171964,-123.72434934014846,-127.87957395189062,-132.0079709021414,-136.10800576303438,-140.1780255590075,-144.21624328521443,-148.22071966051652,-152.1893414619439,-156.11979559214973,-160.0095377637792,-163.8557543124239,-167.65531512308863,-171.40471489548733,-175.09999885459928
-3.5213183030317827,-7.041785982681881,-10.559697088689132,-14.073331474571445,-17.580945044382897,-21.080759553920082,-24.570951763500407,-28.0496417127201,-31.5148798500605,-34.96463269897019,-38.39676667295707,-41.80902955931361,-45.19902906575875,-48.56420765394897,-51.90181264991622,-55.20886029610761,-58.48209195004015,-61.71791997363423,-64.91235988752884,-68.06094390877612,-71.15860874658425,-74.19954696756095,-77.17700538345899,-80.08300388366331,-82.90793011496031,-85.63993111067009,-88.26395285766375,-90.76012193782354,-93.10076826901941,-95.24421410604378,-97.11897063889641,-98.56481772382332,-102.86638947208432,-107.14837059470376,-111.40970911780853,-115.64929112882542,-119.8659341917268,-124.05837984721143,-128.22528503002613,-132.36521219730645,-136.47661791280623,-140.5578395686345,-144.60707984366823,-148.6223883891604,-152.6016400871985,-156.54250903201972,-160.44243711621712,-164.29859573112262,-168.10783856323596,-171.86664270801893,-175.57103420215307
-3.5314243062895865,-7.061992943474144,-10.589989845392859,-14.113684676035474,-17.63132302630846,-21.14111616386958,-24.641230132553783,-28.1297739711484,-31.604786783667052,-35.06422334193882,-38.50593783211501,-41.92766526362791,-45.326999933590876,-48.701370169028756,-52.048008335075565,-55.36391477141327,-58.645813858908554,-61.890099756542824,-65.09276837767372,-68.24933071687285,-71.3547003920278,-74.40304469880907,-77.38758260914855,-80.30030310292037,-83.1315591818178,-85.86945857589996,-88.49890196390432,-90.99996251146956,-93.34490501684515,-95.49196793277545,-97.36954347637845,-98.8172009976447,-103.13077366736778,-107.42465232943313,-111.69777897755742,-115.94903330536097,-120.17722609060513,-124.38109166121315,-128.55927927486496,-132.71034320556012,-136.8327312814494,-140.92477155488066,-144.9846567030245,-149.0104256486341,-152.99994174542076,-156.9508666766104,-160.86062894692122,-164.726385474984,-168.544974265168,-172.31285537633326,-176.0260362835372
-3.541188746242506,-7.081516928785504,-10.619258668589946,-14.152673745440916,-17.679997746294706,-21.199431765370107,-24.70913145193237,-28.20719517490533,-31.691651035773138,-35.16044240981265,-38.61141162636871,-42.04228130566717,-45.45063274392055,-48.83388056762456,-52.18924264335185,-55.51370390302948,-58.80397228374532,-62.05642431839827,-65.26703694121436,-68.43130061255545,-71.5441066181904,-74.59959782643415,-77.59096631440835,-80.51017122102958,-83.34753212450248,-86.09111886710326,-88.72578848797134,-91.23156274942768,-93.58064384102823,-95.73118971497317,-97.61147838532533,-99.06087720838637,-103.38603554863482,-107.69139984436096,-111.97590624377469,-116.23842824462612,-120.47777004848217,-124.69265899375962,-128.88173689890934,-133.043550108684,-137.17653798724825,-141.279019538436,-145.3491777507572,-149.3850411557909,-153.38446194333093,-157.34508978048112,-161.26434021323644,-165.13935615542107,-168.96696044118687,-172.74359665498352,-176.46525433020977
-3.550616120543584,-7.100366933632778,-10.64751704978893,-14.190316669320152,-17.726991683811445,-21.255733328090248,-24.774687178065566,-28.281941262980656,-31.775513022882837,-35.25333479061034,-38.7132374081587,-42.15293149392979,-45.56998575144122,-48.96180153897393,-52.325582684720736,-55.658299205244006,-58.95664312351544,-62.21697391925334,-65.4352501708016,-68.60694248648147,-71.72692057151222,-74.78930370084208,-77.78725798967636,-80.71271378913367,-83.55595845583944,-86.30502533433852,-88.94472945948048,-91.45504315902139,-93.80810846448645,-95.9620060432609,-97.84490434410662,-99.29597699764291,-103.63231161765245,-107.94875547607866,-112.24423906182479,-116.517629873977,-120.76772574715633,-124.99324725272177,-129.19282900684203,-133.36500967792864,-137.50822043667344,-141.62077152838597,-145.70083656450765,-149.74643402106707,-153.75540528638527,-157.72538840392735,-161.65378638722044,-165.53772860966777,-169.3740232428422,-173.1590979537434,-176.8889249476485
-3.5597107009898727,-7.118551501337364,-10.674777803013345,-14.226630531014633,-17.77232618955011,-21.31004646748728,-24.83792718793102,-28.35404636990494,-31.85641113231016,-35.342943118753944,-38.81146205229972,-42.259666935696075,-45.685114286540845,-49.08519262550527,-52.45709220052117,-55.79776860266611,-59.10389846738152,-62.37182479031303,-65.59748841246937,-68.77634076644449,-71.90323072115294,-74.9722547829638,-77.9765540264447,-80.90803105333161,-83.75694218173594,-86.51128562422544,-89.15583601496489,-91.67051817382462,-94.02741636767517,-96.18453711345869,-98.06994380741544,-99.52262439161957,-103.86973146430039,-108.19685435387059,-112.50291807545895,-116.7867843260012,-121.04724478169214,-125.28301346850279,-129.49271803642063,-133.6748897294871,-137.82795179438486,-141.95020600669122,-146.03981691098517,-150.09479326174474,-154.11296600633887,-158.0919619547771,-162.02917201160315,-165.9217124708257,-169.76637734498348,-173.55957893557564,-177.29727272713762
-3.5684765440744863,-7.136078744628384,-10.701053096453123,-14.261631552869826,-17.81602153815545,-21.362395508066957,-24.898879852831847,-28.4235429100313,-31.93438181695036,-35.42930788031244,-38.90613007167664,-42.3625361631543,-45.7960708918331,-49.20411036974605,-52.58383172070918,-55.93217659779103,-59.24580677253969,-62.52104932199798,-65.75382796387585,-68.93957562573604,-72.07312107740894,-75.14853887265087,-78.15894595554165,-81.09621820273495,-83.95058205887184,-86.71000194709003,-89.3592136742379,-91.87809643891988,-94.23867908228854,-96.3988970280654,-98.28671301450852,-99.74093711435393,-104.09841809359153,-108.4358247404999,-112.75207678133161,-117.04603030672807,-121.31647104228597,-125.56210668951906,-129.78155816753122,-133.97334954707694,-138.13589641929516,-142.2674923776831,-146.36629320884302,-150.430298278153,-154.45732845071362,-158.44499969106383,-162.39069121559834,-166.29150669674348,-170.14422648763048,-173.94524807141042,-177.6905108133627
-3.5769175007824763,-7.15295636523359,-10.726354481847897,-14.295335135406482,-17.85809697717865,-21.412803542110456,-24.957572106887437,-28.490461655778258,-32.00945968326088,-35.51246751070486,-38.997283724651574,-42.46158525049115,-45.90290544890794,-49.31860845070762,-52.7058587098481,-56.06158442656318,-59.38243302931966,-62.66471623854071,-65.90434125834983,-69.09672317658969,-72.23667139449435,-75.31823932072194,-78.33452066835832,-81.27736559977026,-84.13697183394736,-86.90127132498962,-89.5549625969737,-92.07788107573322,-94.44200246392553,-96.60519407613778,-98.49532227534284,-99.95102687845848,-104.31848822922767,-108.66578834854597,-112.99184185808677,-117.29549943742971,-121.57554106874552,-125.83066834932028,-130.05949570190964,-134.26054027422083,-138.43221026936573,-142.57279138532897,-146.68043095836393,-150.75311929572243,-154.7886675371671,-158.78468118765173,-162.73852819372365,-166.64730006096525,-170.5077639789784,-174.3163031551293,-178.0688414312875
-3.5850372256890073,-7.169191672074881,-10.75069292177744,-14.32775589370195,-17.898570772543774,-21.461292484218525,-25.01402951064617,-28.55483181030007,-32.08167757297655,-35.59245848544547,-39.08496311482226,-42.556857922644255,-46.00566529605696,-49.42873781055945,-52.82322770270486,-56.186050202864706,-59.5138389145321,-62.80289076015418,-66.04909703583787,-69.24785564985815,-72.39395735889167,-75.4814352259209,-78.5033606223348,-81.45155899409629,-84.3162004659091,-87.08518582209122,-89.74317782103071,-92.26996992802073,-94.63748694534344,-96.80353099323277,-98.69587623631539,-100.15299965512126,-104.53005259550254,-108.88686063418079,-113.22233347197678,-117.53531657204988,-121.82458437969521,-126.08883260753588,-130.32666941579143,-134.53660527856107,-138.71704127754467,-142.86625550075036,-146.98238714051305,-151.06341777552447,-155.10714917546753,-159.11117676959205,-163.0728576504802,-166.98927160867132,-170.857173162533,-174.6729317818216,-178.43245637545166
-3.5928391854126853,-7.184791598174231,-10.774078815017939,-14.358907691193052,-17.937460250791926,-21.5078831219901,-25.068276310190054,-28.616681075007254,-32.151066639034106,-35.66931540445867,-39.169206283711674,-42.64839565634905,-46.10439533765768,-49.53454677232869,-52.935990430240246,-56.305629052768786,-59.64008293395405,-62.935634753714545,-66.18816050174519,-69.39304156196707,-72.54505076436634,-75.63820161793058,-78.66554403189922,-81.61887972137771,-84.48835233244502,-87.26183275874087,-89.92394948390151,-92.45445579043486,-94.82522777177009,-96.99400520292541,-98.88847412715447,-100.34695592494079,-104.73321617919741,-109.09915107009745,-113.4436655607951,-117.7656000921107,-122.06372377842496,-126.33672666663264,-130.58321088754366,-134.80168049032883,-138.99052970103506,-143.14802928224958,-147.2723105876802,-151.3613467956841,-155.412930659529,-159.42464791473006,-163.39384521347722,-167.31759108026273,-171.19262785109206,-175.0153117920947,-178.78153746453458
