0.0005,0.001,0.0015,0.002,0.0025,0.003,0.0035,0.004,0.0045000000000000005,0.005000000000000001,0.005500000000000001,0.006000000000000002,0.006500000000000002,0.007000000000000003,0.007500000000000003,0.008000000000000004,0.008500000000000004,0.009000000000000005,0.009500000000000005,0.010000000000000005,0.010500000000000006,0.011000000000000006,0.011500000000000007,0.012000000000000007,0.012500000000000008,0.013000000000000008,0.013500000000000009,0.014000000000000009,0.01450000000000001,0.01500000000000001,0.01550000000000001,0.01600000000000001,0.01650000000000001,0.01700000000000001,0.017500000000000012,0.018000000000000013,0.018500000000000013,0.019000000000000013,0.019500000000000014,0.020000000000000014,0.020500000000000015,0.021000000000000015,0.021500000000000016,0.022000000000000016,0.022500000000000017,0.023000000000000017,0.023500000000000017,0.024000000000000018,0.02450000000000002,0.02500000000000002,0.02550000000000002
-3.600326666471989,-7.199762716365851,-10.796522020107824,-14.3888036710921,-17.97478183834262,-21.552595163122675,-25.120335492066214,-28.676035712319834,-32.21765641613625,-35.74307107044126,-39.250049296914206,-42.73623777405242,-46.19913814583644,-49.636081149292,-53.04419593670666,-56.42037323931785,-59.761220554759,-63.063006872811,-66.32159347456852,-69.53234587008937,-72.69001967463412,-75.78860962747596,-78.82114504593825,-81.77940488803847,-84.65350742191431,-87.43129491043335,-90.09736302854073,-92.63142662096362,-95.00531521960708,-97.17670904127068,-99.07320999036355,-100.53299091102086,-104.92807847295636,-109.30276339913999,-113.65594609773346,-117.98646218076891,-122.29307563711582,-126.57447106627856,-130.82924480213413,-135.05589471688438,-139.25280844587007,-143.41824970988193,-147.55034232820884,-151.64705140582367,-155.70616103172523,-159.72524762784133,-163.70164781734024,-167.63241930498663,-171.51429273002933,-175.34361168495283,-179.11625696375899
-3.607502782588258,-7.2141112539015255,-10.818031877253535,-14.417456285589884,-18.010551097989417,-21.59544727919472,-25.170228834348926,-28.73292060400035,-32.28147488634545,-35.81375656170534,-39.32752632417427,-42.820421531212126,-46.28993405497175,-49.73338434666377,-53.1478906885002,-56.530332278515885,-59.87730432862303,-63.18506268793588,-66.44945452313661,-69.66583011639729,-72.82892857457959,-75.93272664445631,-78.97023391277867,-81.93320754301423,-84.81174151177163,-87.59365069277992,-90.26349939470661,-92.80096573841438,-95.17783479973146,-97.35172996545039,-99.2501728944882,-100.71119479561877,-105.11473370149086,-109.4977958700403,-113.85927733662565,-118.19800907753977,-122.5127501610162,-126.80217995694201,-131.0648892341229,-135.29936993506888,-139.5040033685911,-143.67704649642448,-147.81661590661844,-151.92066895649893,-155.98698142149772,-160.01312078836725,-163.99641406052646,-167.9339085667808,-171.82232373211352,-175.65799100153052,-179.436777977473
-3.6143704814746638,-7.227843106027987,-10.838617228693508,-14.444877323003285,-18.044782762827023,-21.636457146366837,-25.21797695410808,-28.78735930538158,-32.34254854006166,-35.88140129989516,-39.401669713830046,-42.90098219745346,-46.37682124954821,-49.82649745612989,-53.247118675354756,-56.63555304716101,-59.988384006171316,-63.30185480751759,-66.57179909419827,-69.79355256216965,-72.96183851084106,-76.070616464958,-79.11287713356882,-82.08035683742915,-84.96312633444659,-87.7489743334709,-90.4224351968477,-92.96315200600809,-95.34286744649332,-97.51915074773238,-99.41944713236026,-100.88165292152117,-105.29327103183945,-109.68434145653856,-114.05375603990495,-118.40034131506657,-122.7228516339972,-127.01996135420563,-131.29025591070587,-135.53222156294748,-139.7442335566588,-143.92454237642178,-148.0712576812494,-152.18232940540622,-156.25552536008576,-160.28840447362663,-164.27828453697356,-168.2222029443122,-172.116868385885,-175.95860068175168,-179.74325481403017
-3.6209325511470367,-7.2409638486079855,-10.85828643762786,-14.471077933010857,-18.07749076778885,-21.67564148321631,-25.263599351534527,-28.83937409577532,-32.4009024327057,-35.94603311293523,-39.472510062014884,-42.977953132011095,-46.45983584582436,-49.91545934372546,-53.34192150441141,-56.73607988308639,-60.094506643367986,-63.41343299043389,-66.68867963102997,-69.9155683124606,-73.08880722250161,-76.2023394279223,-79.24913760486766,-82.2209181730376,-85.10772973155183,-87.89733603213807,-90.57424288947091,-93.11806000205046,-95.50048969340571,-97.67904965576614,-99.5811124053674,-101.0444459792144,-105.46377476879513,-109.8624880610464,-114.23947369048072,-118.5935539391872,-122.92347864678462,-127.22791737513805,-131.5054504561995,-135.75455871237855,-139.9736115890772,-144.16085337483358,-148.31438710090177,-152.43215560197766,-156.51191907304138,-160.55122825921117,-164.54739214433417,-168.4974386270058,-172.39806613943108,-176.245583395799,-180.03583332489535
-3.6271916257890693,-7.25347874985022,-10.87704740581153,-14.496068650106599,-18.108688278957864,-21.713016085900367,-25.30711445095004,-28.888986025322144,-32.456560237400936,-36.007678293534525,-39.54007627697351,-43.051365853845425,-46.539011967735796,-50.00030673150965,-53.43233848764845,-56.831954678326696,-60.19571670039801,-63.519844250585564,-66.80014568367463,-70.03192943197256,-73.20988926256022,-76.32795254217193,-79.37907475117515,-82.35495334019494,-85.24561579721335,-88.03880210893999,-90.71899092084277,-93.26576017855933,-95.65077383643232,-97.8315006201447,-99.73524399470038,-101.19965018081831,-105.62632453651199,-110.03231870390644,-114.4165166886297,-118.77773671343532,-123.11472430904708,-127.42614445794487,-131.71057261922925,-135.96648442371344,-140.19224377857688,-144.3860890566723,-148.54611696189616,-152.6702635518328,-156.7562817520377,-160.8017144981141,-164.80386237038613,-168.7597442086949,-172.66604866123137,-176.51907385210558,-180.3146512197288
-3.63315019120157,-7.265392781207367,-10.894907589899656,-14.519859415390352,-18.138387720798693,-21.748595860825677,-25.348539638908896,-28.936214958518757,-32.509544293918886,-36.06636165354189,-39.60439563881752,-43.12125010678709,-46.61438181741637,-50.081074273449794,-53.51840672311281,-56.92321696567962,-60.292056133539454,-63.62113295405755,-66.9062440113666,-70.14268505271656,-73.32513611079426,-76.44750960443605,-79.50274464807185,-82.48252064605204,-85.37684501124482,-88.1734351426184,-90.85674387579796,-93.40631900864811,-95.79378808569702,-97.97657339008005,-99.88191292044476,-101.34733742166561,-105.78099544721144,-110.19391169920642,-114.58496653489865,-118.95297430901088,-123.29667644641297,-127.61473356600949,-131.90571648377068,-136.16809588381298,-140.40023039658095,-144.60035275889115,-148.7665536468553,-152.89676266242344,-156.9887258073447,-161.03997858000315,-165.04781355906607,-169.0092409603765,-172.92094011959313,-176.77919908342437,-180.5798383590397
-3.6388105898626835,-7.276710627496084,-10.911874016626086,-14.542459596802624,-18.166600801445686,-21.782394854985714,-25.38789129957964,-28.98107961463826,-32.55987565413117,-36.122106574421764,-39.665493855015825,-43.18763392003197,-46.685975740686345,-50.1577946258899,-53.60016117035469,-57.009903999090625,-60.3835644804804,-63.71734090934784,-67.00701867764961,-70.24788147399268,-73.43459627857125,-76.56106130895668,-79.62020013657532,-82.60367503360655,-85.5014743628235,-88.3012940987075,-90.98756260836045,-93.53979912339305,-95.92959670636522,-98.11433367796212,-100.02118608930583,-101.48757543032924,-105.92785825782535,-110.34734081802073,-114.74489999992568,-119.11934648116213,-123.46941778339284,-127.7937703773349,-132.0909706650887,-136.359484628461,-140.59766588206858,-144.8037418056722,-148.9757973463897,-153.1117559710887,-157.20935710222383,-161.26612917192256,-165.2793571574454,-169.2460430834248,-173.1628574420631,-177.02607871239593,-180.83151702586244
-3.6441750256236265,-7.287436696288094,-10.92795329688859,-14.563878007901925,-18.193338536169538,-21.81442628411299,-25.425184847578375,-29.02359760523914,-32.60757412418783,-36.17493505409447,-39.72339511188862,-43.250543664279526,-46.75382228782445,-50.23049851294464,-53.67763472043026,-57.09205082824961,-60.47027893949303,-63.80850745110022,-67.10251113864689,-70.34756225517299,-73.53831540611614,-76.66865534920606,-79.73149092926613,-82.71846819218598,-85.6195574652649,-88.42243444851523,-91.1115043648181,-93.66625943884654,-96.05826014937904,-98.24484329350219,-100.15312643168367,-101.62042790782728,-106.06697951533751,-110.49267543987183,-114.8963892820046,-119.27692823283489,-123.63302611309499,-127.9633354603058,-132.26641849152554,-136.5407367301566,-140.7846390353489,-144.996347708158,-149.17394226476205,-153.3153403566256,-157.41827517037675,-161.48026844159062,-165.49859794484473,-169.470257944489,-173.39191055607208,-177.25982519789972,-181.0698021777713
-3.649245568062267,-7.2975751266169615,-10.943151638807732,-14.584122925273892,-18.218611269134062,-21.844702558780064,-25.46043475840986,-29.063785468941376,-32.65265830362261,-36.224867750364,-39.77812212235,-43.31000410378144,-46.817948269912925,-50.299214787129856,-53.75085826080546,-57.169690367754335,-60.552234442841325,-63.89466951773906,-67.19276032490326,-70.44176830172836,-73.6363363526961,-76.77033651219783,-79.8366637086869,-82.82694865988681,-85.73114466244114,-88.53690827944145,-91.2286228978351,-93.78575527379947,-96.17983517266774,-98.36816026809925,-100.27779302875246,-101.74595465667083,-106.19842169151768,-110.62998069313527,-115.03950215314481,-119.42578996637046,-123.78757445454373,-128.12350443660907,-132.43213817300412,-136.71193297218022,-140.96123319766858,-145.17825634957862,-149.36107681051035,-153.50760673538366,-157.61557341748556,-161.68249226435785,-165.7056342451806,-169.68198629319673,-173.60820261196108,-177.4805440633663,-181.29480168043762
-3.6540241565148524,-7.30712979704121,-10.957474859820353,-14.603202104653404,-18.242428693544507,-21.873235308570965,-25.493654596658157,-29.10165870363175,-32.695145621567534,-36.27192402113555,-39.82969617012135,-43.36603844454298,-46.8783788110178,-50.363970485511715,-53.819860735462775,-57.24285346116229,-60.629463724763966,-63.97586172336719,-67.27780271717988,-70.53053794489898,-73.7286992801424,-76.86614676583083,-79.93576221847238,-82.9291619184463,-85.8362831273379,-88.64476439714636,-91.33896857213325,-93.89833845884131,-96.29437495339832,-98.48433897000955,-100.39524123013719,-101.86421170035858,-106.32224330767828,-110.75931758504413,-115.17430209430856,-119.56599762396024,-123.93313119833508,-128.2743481320731,-132.58820295703336,-136.87314900974624,-141.12752641749208,-145.34954815663875,-149.53728377292,-153.6886402427991,-157.8013393077848,-161.872890414791,-165.9005581235344,-169.88132246367874,-173.81183018943025,-177.68833410811567,-181.50661652381967
-3.658512603804372,-7.316104333100746,-10.970928397863114,-14.621122795833662,-18.264799870279997,-21.90003540443408,-25.524857042056393,-29.13723179624623,-32.73505237024292,-36.316121961607514,-39.878137150618805,-43.418668378898445,-46.93513739644406,-50.42479088163239,-53.884669200487096,-57.31156894022509,-60.70199738434422,-64.0521164242566,-67.35767241654904,-70.6139070153739,-73.81544173009176,-76.95612533966538,-80.02882734762744,-83.02515048098105,-85.93501695320094,-88.74604842003646,-91.44258846222614,-94.00405743721736,-96.40192919178129,-98.59343021084858,-100.50552276273028,-101.97525139386947,-106.43849905002915,-110.88074312189259,-115.30084842044941,-119.69761281750442,-124.06976024130049,-128.41593271612095,-132.73468127293384,-137.0244555189837,-141.28359160421917,-145.5102982579528,-149.70264048515648,-153.85852040120386,-157.97565453652425,-162.05154674376595,-166.08345556784974,-170.0683545608435,-174.00288348836105,-177.88328760269542,-181.70534102198164
-3.6627125996823926,-7.324502114200227,-10.983517321696516,-14.637891756429434,-18.28573324509389,-21.925112979317003,-25.554053913552888,-29.170518250263417,-32.77239373587355,-36.35747843860509,-39.92346360869827,-43.46791412666095,-46.988245917282626,-50.48169953344555,-53.94530887538021,-57.37586367957137,-60.769863943549275,-64.12346378023075,-67.43240120910382,-70.69190891131022,-73.89659869529436,-77.0403087994947,-80.11589720833153,-83.11495397298634,-86.02738723768167,-88.84080286649265,-91.53952644264486,-94.10295735793649,-96.50254420689826,-98.69548134390467,-100.60868583113798,-102.07912252565247,-106.54723987615094,-110.99431041998065,-115.41919639591544,-119.82069294846023,-124.19752111078598,-128.54831983046557,-132.87163686493378,-137.16591833441677,-141.42949667003288,-145.66057663024267,-149.8572189747941,-154.01732127466556,-158.1385951890993,-162.2185393418664,-166.2544066565758,-170.24316463224008,-174.1814465048719,-178.06549046909907,-181.89106299744202
-3.66662571399957,-7.33232627994982,-10.99524634041513,-14.653515264555407,-18.305236664458416,-21.94847744717501,-25.5812561914804,-29.201530611031032,-32.80718382716827,-36.39600912220809,-39.965692773425964,-43.513794473029364,-47.03772471144665,-50.53471832747443,-54.00180319033185,-57.43576264708097,-60.83308990069659,-64.18993181121054,-67.50201862556965,-70.76457466099383,-73.97220268530424,-77.1187311160422,-80.19700720761445,-83.1986092069551,-86.1134321603543,-88.92906723522701,-91.62982327105581,-94.19508016154268,-96.59626302497723,-98.79053635470193,-100.7047752102046,-102.17587041156862,-106.6485131130624,-111.10006880779511,-115.5293973407319,-119.93529131821387,-124.31646907910037,-128.6715667076205,-132.999128914728,-137.2975985755572,-141.56530466050978,-145.80044823294935,-150.00108610241153,-154.16511161154878,-158.29023188755886,-162.37394068981772,-166.41348571300585,-170.40582882627777,-174.34759719339337,-178.23502244666997,-182.06386395087588
-3.6702533996187343,-7.339579735991148,-11.006119812185654,-14.667999130475126,-18.32331739012277,-21.970137520436094,-25.60647403792539,-29.230280489036083,-32.83943570148712,-36.431728514810715,-40.00484059002576,-43.5563268034176,-47.08359260137636,-50.583867519384896,-54.05417382965303,-57.491288950169675,-60.89169977957989,-64.25154644917025,-67.56655199607714,-70.83193298041395,-74.04228378683806,-77.19142372808302,-80.27219011321482,-83.2761502509409,-86.19318705394191,-89.01087807911745,-91.71351666463163,-94.28046465892318,-96.68312546049977,-98.87863594420702,-100.79383233001869,-102.26553698119692,-106.74236254731062,-111.19806391987372,-115.63149872822838,-120.04145722945894,-124.42665526863296,-128.78572627974447,-133.11721215403617,-137.41955276316216,-141.69107387456302,-145.92997313184588,-150.134303688859,-154.30195497541965,-158.43062992512935,-162.5178177966119,-166.56076144698258,-170.55641753749083,-174.50140761546936,-178.3919572444132,-182.22381921691
-3.673596995083077,-7.346265159333413,-11.016141752250329,-14.681348707270603,-18.339982112447355,-21.99010122599778,-25.62971681538489,-29.256778581218782,-32.86916138880886,-36.464649977738546,-40.040921749141084,-43.59552713535615,-47.125866928574474,-50.62916577114825,-54.10244077155893,-57.542463878183874,-60.94571617446651,-64.30833158572716,-67.626026500332,-70.89401032599974,-74.10686971906195,-77.25841560026183,-80.34147611390496,-83.34760849136012,-86.26668446955772,-89.08626907283833,-91.79064137000445,-94.3591466034936,-96.76316819049036,-98.95981760503992,-100.87589535376921,-102.34816085687807,-106.82882850747473,-111.28833778275914,-115.72554427443272,-120.13923607902007,-124.52812674809562,-128.8908472782902,-133.22593696764636,-137.53183292566013,-141.80685797423715,-146.04920661218733,-150.25692863174856,-154.4279098648609,-158.55984938933855,-162.6502323259227,-166.69629708458663,-170.6949955394802,-174.64294407593076,-178.53636268037835,-182.37099810668906
-3.67665772705076,-7.352385003222438,-11.025315840229771,-14.693568900577924,-18.355236962570707,-22.008375919823546,-25.650993103790118,-29.28103469042066,-32.89637191360036,-36.49478575553556,-40.073949713535335,-43.63141014760126,-47.16456358511869,-50.67063018495115,-54.146622324469554,-57.58930694108463,-60.99515979115644,-64.36030911556603,-67.68046521339419,-70.95083094274142,-74.16598588403998,-77.3197332758508,-80.40489287453671,-83.41301269029833,-86.33395423623713,-89.15527107457261,-91.86122922709701,-94.43115875706435,-96.83642482230209,-99.03411569101083,-100.95099924878174,-102.42377742583207,-106.90794793943358,-111.37092889340785,-115.81157401961198,-120.22866944251597,-124.62092662029812,-128.98697432488154,-133.3253494873827,-137.63448669619737,-141.91270608482142,-146.15819928187807,-150.369013011662,-154.54302982270661,-158.677945274262,-162.77124071134799,-166.82015048635773,-170.8216221060958,-174.77226724701944,-178.66830080870403,-182.50546403781743
-3.679436712506151,-7.357941501562933,-11.03364542675576,-14.70466417742963,-18.369087523460202,-22.024968300200168,-25.67031071596842,-29.303057743048583,-32.921077314679785,-36.522146998023175,-40.10393674234299,-43.66398920657375,-47.19969704228354,-50.708276333994995,-54.18673515998071,-57.631835904583426,-61.040049484275286,-64.40749897588074,-67.72988914725842,-71.00241690789831,-74.21965541255626,-77.3754009246696,-80.46246558603946,-83.47238903756157,-86.39502351501055,-89.21791218206437,-91.92530922709942,-94.49653094966585,-96.90292595518369,-99.10156148027676,-101.01917585103507,-102.49241890565494,-106.97975447471582,-111.44587229038532,-115.88962440230438,-120.30979515121946,-124.70509410182683,-129.0741480138012,-133.41549167739225,-137.72755740071344,-142.0086628857028,-146.2569971650908,-150.4706041885238,-154.64736353515593,-158.7849675823641,-162.88089426096403,-166.93237425454709,-170.93635112137042,-174.88943228098623,-178.78782803486052,-182.6272746522253
-3.681934960756849,-7.362936672912409,-11.041133539461521,-14.714638574240535,-18.381538839892233,-22.03988441971073,-25.687676711607235,-29.322855805027483,-32.94328666315551,-36.54674378022235,-40.13089391297146,-43.6932763902368,-47.23128037638965,-50.742118290311964,-54.22279434264131,-57.670066821874705,-61.08040229095519,-64.44991918199582,-67.7743172884074,-71.04878817047349,-74.26789920549888,-77.42544038636417,-80.51421701057579,-83.52576119768653,-86.44991684773922,-89.27421778324278,-91.98290756483061,-94.55529013357852,-96.96269923588213,-99.1621832323782,-101.08045392342456,-102.55411440346562,-107.04427849221511,-111.51319961814255,-115.95972832614929,-120.38264736143302,-124.78066459495747,-129.15240498643192,-133.49640141110558,-137.81108413741163,-142.09476869233626,-146.34564178672622,-150.56174488853907,-154.740954921178,-158.88096141635785,-162.97923925162686,-167.03301582984662,-171.03923117866233,-174.9944889116305,-178.8949952195693,-182.73648192244912
-3.6841533752247093,-7.367372324063054,-11.047782888354021,-14.723495703969727,-18.392595427402863,-22.053129695972608,-25.70309740977773,-29.34043609610762,-32.96300807851466,-36.56858512022065,-40.15483114074369,-43.719282509510606,-47.25932529198671,-50.77216864971181,-54.25481335665919,-57.70401406209528,-61.11623346104174,-64.48758585931397,-67.81376663149199,-71.0899625866174,-74.31073597097608,-77.46987120922229,-80.56016752204059,-83.5731503521028,-86.49865620091485,-89.32421060162513,-92.03404768569955,-94.6074604317901,-97.01576940850939,-99.21600623939135,-101.13485920801321,-102.60888996894812,-107.10154717352621,-111.57293918463928,-116.02191521979097,-120.44725661666573,-124.84766975209806,-129.22177799795776,-133.56811254018797,-137.88510184795155,-142.17105952967003,-146.4241702480615,-150.64247328205556,-154.82384321257686,-158.9659670614617,-163.06631701340956,-167.12211757799423,-171.13030566941515,-175.08748154520083,-178.98984777182866,-182.833132246765
-3.686092755038084,-7.371250053226096,-11.053595870590046,-14.731238762487674,-18.40226128024506,-22.064708921183602,-25.71657840006838,-29.355805002583853,-32.980248742926015,-36.587678995056486,-40.17575719636093,-43.742017127310646,-47.283842142463676,-50.79843855396025,-54.282804129643424,-57.73369033562568,-61.1475564839489,-64.52051327171839,-67.848252209274,-71.1259559511029,-74.34818225731387,-77.50871068468216,-80.60033514206617,-83.6145752366168,-86.54126100459924,-89.36791073668184,-92.07875032745514,-94.65306318107537,-97.06215835887487,-99.26305287140228,-101.1824144724818,-102.65676864150377,-107.1515845521259,-111.62511601254786,-116.07621109009924,-120.50364990286458,-124.90613753302394,-129.28229597659583,-133.6306549557609,-137.94964138065288,-142.23756719732347,-146.492615293894,-150.71282305266433,-154.89606302504015,-159.0400200583865,-163.1421640045172,-167.19971686660594,-171.20961286189547,-175.16844934102528,-179.07242573142304,-182.9172665335618
-3.6877537964317137,-7.374571252831472,-11.058574574675315,-14.737870534174233,-18.410539878384753,-22.074626270515015,-25.728124552373732,-29.368968088478553,-32.99501491381523,-36.60403235468449,-40.193679721255975,-43.76148857528609,-47.304839948169366,-50.82093771027836,-54.3067770534786,-57.7591067163352,-61.1743831122701,-64.54871384654452,-67.87778711895228,-71.15678202499855,-74.38025248206814,-77.54197387767313,-80.63473557167899,-83.65005217436854,-86.57774818666077,-89.40533569932622,-92.11703355689353,-94.6921169698722,-97.10188515346229,-99.30334261648724,-101.22313955096641,-102.69777049170528,-107.19441155659857,-111.66975188424541,-116.12263856892277,-120.55185069692331,-124.95609225513654,-129.3339840755991,-133.6840546421422,-138.00472954596628,-142.2943193267818,-146.5510053714526,-150.77282345782018,-154.9576444204604,-159.10315126734915,-163.20681187698406,-167.2658461325469,-171.27718597022746,-175.23742628219856,-179.14276384125068,-182.98892027529615
-3.6891370939598387,-7.377337111953938,-11.062720784103304,-14.74339339676965,-18.41743419356334,-22.08288530938474,-25.737740025376983,-29.37993010523229,-33.00731193476209,-36.61765113407759,-40.2086052408979,-43.77770396832485,-47.3223264121153,-50.8396744082402,-54.32674100241415,-57.78027266085916,-61.19672338223929,-64.5721981962202,-67.90238254497675,-71.18245255965017,-74.4069589571663,-77.56967365290848,-80.66338221873276,-83.67959510439152,-86.60813220244349,-89.4365004426694,-92.14891280166806,-94.7246376711042,-97.13496607320586,-99.33689211535777,-101.25705137944578,-102.73191265721756,-107.23004604807872,-111.7068653807734,-116.16121695356136,-120.59187900866253,-124.99755463694636,-129.37686371823668,-133.72833372331885,-138.05038916443266,-142.34133943083597,-146.59936468131198,-150.82249938122357,-155.00861296077784,-159.15538692336906,-163.2602875334156,-167.3205329401108,-171.33305321400087,-175.2944412366091,-179.2008916097593,-183.0481236123253
-3.690243141527323,-7.379548618375267,-11.06603598044822,-14.747809325497938,-18.422946694450857,-22.089488999639443,-25.745428273760197,-29.388694999940988,-33.01714424476326,-36.62854026351371,-40.220539176101106,-43.79066921688302,-47.336307933323184,-50.85465553413599,-54.34270334844031,-57.79719602498459,-61.214585631122844,-64.59097513665988,-67.92204777844017,-71.20297731706516,-74.42831191027783,-77.59182069723478,-80.68628622122732,-83.70321560588918,-86.63242505998606,-89.46141738816235,-92.17440087732778,-94.75063847007982,-97.16141464219984,-99.36371519080852,-101.28416402581958,-102.7592093733291,-107.25850285205978,-111.73647191492033,-116.19196224111862,-120.62375141644837,-125.03054183495335,-129.41095263593192,-133.76351050233743,-138.08663910732167,-142.37864694546425,-146.63771322051167,-150.8618713771718,-155.04898975355775,-159.19674868306555,-163.3026131749996,-167.36380003023785,-171.37723786868835,-175.3395180085477,-179.24683336373752,-183.09490138687153
-3.6910723332428743,-7.381206560290573,-11.068521345924276,-14.751119896478707,-18.427079350909853,-22.094439704669885,-25.751192054170303,-29.395265922171614,-33.02451538589654,-36.636703677087496,-40.229485852382865,-43.80038903718663,-47.34678961786916,-50.86588658285671,-54.35466997401081,-57.809883077208475,-61.22797651161046,-64.60505170248481,-67.93679023312414,-71.21836408677957,-74.44431950249742,-77.60842353812477,-80.70345646660351,-83.7209229183223,-86.65063634088943,-89.48009644722715,-92.1935080096907,-94.77012988757758,-97.18124165145404,-99.38382287208343,-101.30448871479587,-102.77967199821387,-107.27979378469466,-111.75858375855796,-116.21488715687049,-120.64748109659023,-125.05506747407043,-129.43626489970785,-133.7895994937683,-138.11349433011037,-142.40625726432103,-146.66606681805115,-150.89095570705587,-155.07879148948425,-159.22725366314353,-163.33380634097858,-167.39566536096808,-171.40975830707376,-175.37267538110427,-179.2806082916727,-183.12927318733344
-3.691624964097659,-7.382311527665519,-11.070177765421288,-14.75332628944089,-18.429833637386896,-22.097739193479637,-25.75503342996438,-29.399645229383324,-33.029428009417046,-36.64214431948034,-40.23544850740626,-43.80686695934616,-47.35377528766835,-50.87337166734709,-54.36264528216252,-57.81833850952194,-61.23690100326165,-64.61443315912932,-67.94661545826187,-71.22861869927421,-74.45498784241015,-77.61948855838666,-80.71489960709062,-83.73272395738681,-86.66277321691486,-89.49254503846254,-92.2062418526392,-94.78311979820772,-97.19445517778854,-99.39722341425592,-101.31803384768583,-102.79330903302377,-107.29392767369171,-111.77321006433834,-116.23000117676125,-120.66307784663294,-125.07114167170923,-129.452810945064,-133.80661144937022,-138.13096589893286,-142.42418176596848,-146.68443716289994,-150.90976436814532,-155.09803047191653,-159.24691447071717,-163.35387993973652,-167.4161421392869,-171.4306280318518,-175.39392714951657,-179.30223047784355,-183.15125338311626
